Ticker,Turnover
ABE,9903938
ACS,20745232
ACX,9731250
AMS,16321875
ANA,9438234
BBVA,136291567
BKT,15157472
BME,4035069
CABK,35920744
DIA,11250343
EBRO,3654039
ELE,4245810
ENG,16943199
FCC,16852304
FER,13058240
GAS,24547316
GRF,12008152
IAG,11086610
IBE,73487568
IDR,5431296
ITX,75710005
JAZ,6655700
MAP,18499616
MTS,10024560
OHL,5904360
POP,52486430
REE,24790262
REP,60901768
SAB,46380726
SAN,126827104
TEF,156031187
TL5,6775552
TRE,8887991
VIS,7860816
